% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.716665784e+01 +3.716665784e+01 -4.249233422e+02 -4.249233422e+02 -3.7669e+00 +1.2976e+00
14 +2.295502525e+01 +2.295502525e+01 -4.391349747e+02 -4.391349747e+02 -2.9928e+00 +1.6328e+00
79 +1.497544400e+01 +1.497544400e+01 -4.471145560e+02 -4.471145560e+02 +6.0866e-01 +2.0331e+00
89 +5.680361475e+00 +5.680361475e+00 -4.564096385e+02 -4.564096385e+02 -2.3464e+00 +2.5927e+00
2112 +9.962678787e-01 +9.962678787e-01 -4.610937321e+02 -4.610937321e+02 -2.3382e+00 +1.9901e+00
4802 +4.969209350e-01 +4.969209350e-01 -4.615930791e+02 -4.615930791e+02 -2.3353e+00 +2.2845e+00
5759 +8.242797988e-02 +8.242797988e-02 -4.620075720e+02 -4.620075720e+02 -2.3613e+00 +2.3000e+00
8564 +1.008264475e-02 +1.008264475e-02 -4.620799174e+02 -4.620799174e+02 -2.3485e+00 +2.3000e+00
8802 +2.584081006e-03 +2.584081006e-03 -4.620874159e+02 -4.620874159e+02 -2.3442e+00 +2.3000e+00
10877 +5.798887950e-04 +5.798887950e-04 -4.620894201e+02 -4.620894201e+02 -2.3425e+00 +2.3000e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.607264476e+01 +9.607264476e+01 +1.737326448e+02 +1.737326448e+02 -3.0307e+00 -2.9740e+00
5 +5.895215844e+01 +5.895215844e+01 +1.366121584e+02 +1.366121584e+02 +3.5813e+00 +7.9830e-01
10 +1.772340312e+01 +1.772340312e+01 +9.538340312e+01 +9.538340312e+01 -7.8954e-01 -1.5231e+00
19 +7.509665820e+00 +7.509665820e+00 +8.516966582e+01 +8.516966582e+01 +1.4520e+00 -2.6330e-01
174 +6.188774119e+00 +6.188774119e+00 +8.384877412e+01 +8.384877412e+01 +1.3928e+00 -2.5981e-01
1630 +1.461218147e+00 +1.461218147e+00 +7.912121815e+01 +7.912121815e+01 +2.3563e+00 -5.0570e-01
7458 +3.247798340e-02 +3.247798340e-02 +7.769247798e+01 +7.769247798e+01 +2.3979e+00 -8.5195e-01
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.409538336e+01 +2.409538336e+01 +1.397753834e+02 +1.397753834e+02 +8.5965e-01 -8.6033e-01
22 +1.453019451e+01 +1.453019451e+01 +1.302101945e+02 +1.302101945e+02 +9.5153e-01 -3.3113e-01
150 +6.239794743e+00 +6.239794743e+00 +1.219197947e+02 +1.219197947e+02 -2.0884e+00 -6.8357e-01
508 +1.722315151e-01 +1.722315151e-01 +1.158522315e+02 +1.158522315e+02 -2.1505e+00 -9.8182e-01
6109 +1.500022859e-01 +1.500022859e-01 +1.158300023e+02 +1.158300023e+02 -2.1785e+00 -9.9256e-01
6934 +5.296617863e-02 +5.296617863e-02 +1.157329662e+02 +1.157329662e+02 -2.1647e+00 -9.8002e-01
8015 +7.541015620e-03 +7.541015620e-03 +1.156875410e+02 +1.156875410e+02 -2.1757e+00 -9.8136e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.435100549e+01 +1.435100549e+01 +1.064100549e+01 +1.064100549e+01 +1.2512e+00 -1.3296e+00
3 +4.460855466e+00 +4.460855466e+00 +7.508554658e-01 +7.508554658e-01 +2.2058e+00 -1.9420e+00
567 +1.811277553e+00 +1.811277553e+00 -1.898722447e+00 -1.898722447e+00 +3.1424e+00 -1.9662e+00
4120 +1.096756765e+00 +1.096756765e+00 -2.613243235e+00 -2.613243235e+00 +3.1023e+00 -1.9258e+00
6395 +8.183380528e-01 +8.183380528e-01 -2.891661947e+00 -2.891661947e+00 +3.1896e+00 -2.2985e+00
8233 +2.479751338e-01 +2.479751338e-01 -3.462024866e+00 -3.462024866e+00 +3.1010e+00 -2.2849e+00
8617 +4.751616725e-02 +4.751616725e-02 -3.662483833e+00 -3.662483833e+00 +3.1060e+00 -2.2972e+00
8714 +7.783971440e-03 +7.783971440e-03 -3.702216029e+00 -3.702216029e+00 +3.1221e+00 -2.2933e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.246793626e+01 +3.246793626e+01 +1.646479363e+02 +1.646479363e+02 +4.8817e-01 +1.2061e+00
4 +1.523661850e+01 +1.523661850e+01 +1.474166185e+02 +1.474166185e+02 -2.6429e+00 +2.1664e+00
48 +4.791191398e+00 +4.791191398e+00 +1.369711914e+02 +1.369711914e+02 -3.7638e+00 +2.1373e+00
792 +3.841574114e+00 +3.841574114e+00 +1.360215741e+02 +1.360215741e+02 -3.6580e+00 +1.5143e+00
3567 +2.288607999e+00 +2.288607999e+00 +1.344686080e+02 +1.344686080e+02 -3.7235e+00 +1.4513e+00
4132 +1.534402711e+00 +1.534402711e+00 +1.337144027e+02 +1.337144027e+02 -3.7201e+00 +1.5076e+00
4506 +5.009518550e-01 +5.009518550e-01 +1.326809519e+02 +1.326809519e+02 -3.7360e+00 +1.4695e+00
9541 +1.928897307e-01 +1.928897307e-01 +1.323728897e+02 +1.323728897e+02 -3.7941e+00 +1.4838e+00
9823 +9.540807977e-02 +9.540807977e-02 +1.322754081e+02 +1.322754081e+02 -3.7481e+00 +1.4878e+00
% function evaluation | noise-free fitness - Fopt (-3.578000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.316309097e+01 +7.316309097e+01 +3.738309097e+01 +3.738309097e+01 -2.5417e+00 -1.4853e+00
6 +4.339310068e+01 +4.339310068e+01 +7.613100675e+00 +7.613100675e+00 -2.5765e+00 -2.6325e+00
14 +3.355393749e+01 +3.355393749e+01 -2.226062505e+00 -2.226062505e+00 -1.0743e+00 -4.3268e+00
18 +7.329727898e+00 +7.329727898e+00 -2.845027210e+01 -2.845027210e+01 +1.1515e+00 -2.4572e+00
573 +4.147978543e+00 +4.147978543e+00 -3.163202146e+01 -3.163202146e+01 +1.8085e-01 -2.5479e+00
2378 +4.824965163e-01 +4.824965163e-01 -3.529750348e+01 -3.529750348e+01 +1.9675e-01 -3.1744e+00
4745 +1.040899860e-01 +1.040899860e-01 -3.567591001e+01 -3.567591001e+01 +1.5376e-01 -3.1556e+00
4873 +2.783271618e-02 +2.783271618e-02 -3.575216728e+01 -3.575216728e+01 +1.4861e-01 -3.1609e+00
8906 +1.615200707e-02 +1.615200707e-02 -3.576384799e+01 -3.576384799e+01 +1.6267e-01 -3.1604e+00
% function evaluation | noise-free fitness - Fopt (-3.774000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.404152837e+01 +7.404152837e+01 +3.630152837e+01 +3.630152837e+01 -4.1460e+00 +8.8112e-01
4 +3.255739138e+01 +3.255739138e+01 -5.182608625e+00 -5.182608625e+00 +8.0634e-01 -6.9893e-01
14 +2.263846221e+01 +2.263846221e+01 -1.510153779e+01 -1.510153779e+01 +1.3828e+00 +3.0152e-02
46 +5.099024665e+00 +5.099024665e+00 -3.264097533e+01 -3.264097533e+01 +3.5783e+00 -4.1494e-01
559 +3.845693902e+00 +3.845693902e+00 -3.389430610e+01 -3.389430610e+01 +4.4766e+00 +2.3548e-01
1189 +2.284285293e+00 +2.284285293e+00 -3.545571471e+01 -3.545571471e+01 +2.5733e+00 +5.9384e-01
2128 +1.162961302e+00 +1.162961302e+00 -3.657703870e+01 -3.657703870e+01 +3.5688e+00 +6.1818e-01
4127 +1.723414243e-01 +1.723414243e-01 -3.756765858e+01 -3.756765858e+01 +3.5223e+00 +2.5135e-01
7700 +3.373998089e-03 +3.373998089e-03 -3.773662600e+01 -3.773662600e+01 +3.5434e+00 +2.4555e-01
% function evaluation | noise-free fitness - Fopt (1.330200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.870341293e+01 +6.870341293e+01 +2.017234129e+02 +2.017234129e+02 -1.6627e+00 +3.2734e-01
4 +4.176991958e+01 +4.176991958e+01 +1.747899196e+02 +1.747899196e+02 -1.7672e+00 -6.5356e-01
20 +2.734338261e+01 +2.734338261e+01 +1.603633826e+02 +1.603633826e+02 +5.3543e-01 -1.7609e+00
29 +1.858968371e+01 +1.858968371e+01 +1.516096837e+02 +1.516096837e+02 -5.8334e-01 -5.4236e-01
60 +7.436746835e+00 +7.436746835e+00 +1.404567468e+02 +1.404567468e+02 -4.5855e+00 -2.2372e+00
747 +4.022522055e+00 +4.022522055e+00 +1.370425221e+02 +1.370425221e+02 -2.5524e+00 -1.7988e+00
950 +2.425647092e+00 +2.425647092e+00 +1.354456471e+02 +1.354456471e+02 -4.5079e+00 -1.1653e+00
