% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.568688458e+01 +7.568688458e+01 +1.164668846e+02 +1.164668846e+02 -1.8697e+00 +2.9220e+00 -3.9219e-01 +3.0381e+00 +4.2969e+00 -3.8378e+00 -4.2480e+00 +1.0088e+00 +3.1300e+00 -2.5940e+00
125 +5.408032794e+01 +5.408032794e+01 +9.486032794e+01 +9.486032794e+01 +9.7382e-01 +1.7342e+00 +2.3378e+00 +2.5341e+00 +3.5763e+00 -2.2439e+00 -3.3332e-01 -2.2841e+00 +2.0478e+00 +2.8522e+00
263 +3.888154981e+01 +3.888154981e+01 +7.966154981e+01 +7.966154981e+01 +1.4740e+00 +2.2402e+00 +2.1960e+00 +1.4898e+00 +3.4068e+00 -9.8174e-01 +5.4467e-01 -2.6213e+00 +2.3352e+00 +4.5296e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.719614532e+01 +7.719614532e+01 +7.559614532e+01 +7.559614532e+01 -4.7337e+00 -2.5190e+00 +6.3698e-01 -2.6211e+00 -4.8024e+00 -1.4999e+00 +3.0209e+00 -1.4317e+00 -2.4497e+00 +2.5899e+00
22 +5.162136873e+01 +5.162136873e+01 +5.002136873e+01 +5.002136873e+01 +1.0027e+00 -2.6679e+00 -2.3553e+00 -9.5218e-01 +4.4823e+00 +2.3055e+00 +4.4845e+00 -1.2660e-01 -3.6685e-01 -2.5064e+00
122 +3.607456750e+01 +3.607456750e+01 +3.447456750e+01 +3.447456750e+01 +4.7442e-01 -2.4599e+00 -1.5356e+00 -1.2098e+00 +2.5894e+00 +2.5630e+00 +2.9323e+00 -5.7746e-01 -2.0733e+00 -2.1936e+00
985 +2.457981062e+01 +2.457981062e+01 +2.297981062e+01 +2.297981062e+01 +7.0490e-01 -3.0612e+00 -1.7162e+00 -1.3019e+00 +2.5576e+00 +2.2430e+00 +3.2637e+00 -1.2590e+00 -2.2023e+00 -1.5617e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.482425711e+01 +8.482425711e+01 -2.860157429e+02 -2.860157429e+02 +4.9716e+00 -3.1697e+00 -5.7456e-01 +8.9192e-01 +2.4903e+00 -4.3440e+00 -3.5171e+00 +4.3415e-01 +3.1798e+00 +4.8660e+00
6 +6.180789912e+01 +6.180789912e+01 -3.090321009e+02 -3.090321009e+02 +4.7061e+00 +1.0750e+00 -3.8859e+00 +2.8816e+00 -1.7693e+00 +1.6136e+00 -1.6565e-01 +3.0604e+00 -3.5026e+00 -1.4516e+00
83 +3.974900440e+01 +3.974900440e+01 -3.310909956e+02 -3.310909956e+02 +3.4992e+00 +1.8427e+00 -3.2091e+00 +2.3881e+00 -1.5513e+00 +1.2695e+00 -1.1265e+00 +7.5726e-01 -2.4067e+00 +8.6835e-02
122 +1.589803885e+01 +1.589803885e+01 -3.549419612e+02 -3.549419612e+02 +1.6201e+00 +3.4450e-01 -3.1654e+00 +3.4525e+00 +1.5588e+00 +8.5034e-01 -1.1896e+00 +6.3480e-01 -3.0897e+00 -1.2957e+00
126 +1.029079190e+01 +1.029079190e+01 -3.605492081e+02 -3.605492081e+02 +3.8917e+00 -3.9024e-01 -3.1884e+00 +2.9982e+00 +3.7488e-01 +1.4240e+00 -7.8533e-01 +1.3196e+00 -3.3185e+00 -1.0940e+00
156 +8.650431448e+00 +8.650431448e+00 -3.621895686e+02 -3.621895686e+02 +3.5979e+00 -4.0403e-01 -2.8532e+00 +2.9882e+00 -2.2912e-01 +1.3216e+00 -1.6813e+00 +1.3562e+00 -3.2872e+00 -1.1268e+00
164 +2.028154956e+00 +2.028154956e+00 -3.688118450e+02 -3.688118450e+02 +3.8772e+00 -5.4629e-01 -2.2346e+00 +1.8469e+00 -1.2661e-01 +6.6886e-01 -1.4484e+00 +8.2286e-01 -3.3105e+00 -1.1412e+00
258 +1.468861543e+00 +1.468861543e+00 -3.693711385e+02 -3.693711385e+02 +3.7560e+00 -5.3205e-01 -2.3305e+00 +1.8755e+00 -2.0629e-01 +7.0783e-01 -1.4550e+00 +1.1467e+00 -3.2980e+00 -1.1281e+00
378 +9.401116834e-01 +9.401116834e-01 -3.698998883e+02 -3.698998883e+02 +3.7787e+00 -4.9234e-01 -2.2349e+00 +2.0572e+00 -4.5912e-01 +8.0280e-01 -1.4500e+00 +1.4514e+00 -3.3109e+00 -1.1209e+00
446 +6.298839583e-01 +6.298839583e-01 -3.702101160e+02 -3.702101160e+02 +3.7784e+00 -4.9234e-01 -2.2349e+00 +2.0570e+00 -4.5398e-01 +8.0162e-01 -9.8234e-01 +1.3931e+00 -3.3109e+00 -1.1209e+00
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.770313323e+01 +6.770313323e+01 +3.514313323e+01 +3.514313323e+01 +3.4759e+00 +1.2683e+00 -1.1318e+00 +2.5860e+00 +2.4934e+00 +4.8602e+00 +4.4776e-01 +3.3692e+00 -4.5509e+00 -2.4035e+00
3 +4.027132892e+01 +4.027132892e+01 +7.711328917e+00 +7.711328917e+00 +9.7968e-01 -3.9855e+00 +2.1692e+00 -3.8816e+00 +2.8864e+00 +3.9213e+00 -3.5381e+00 +1.1200e+00 -3.3265e-01 +2.0952e+00
98 +3.448206985e+01 +3.448206985e+01 +1.922069852e+00 +1.922069852e+00 +3.1338e+00 -3.0480e+00 -1.3360e-01 +1.3202e+00 +2.2206e+00 +2.8589e+00 -1.2500e+00 +1.8977e+00 -1.6022e+00 +1.0075e+00
135 +2.040581854e+01 +2.040581854e+01 -1.215418146e+01 -1.215418146e+01 +3.1024e+00 -3.1892e+00 +7.1743e-01 +1.6430e+00 +2.0924e+00 +2.5402e+00 +1.7325e+00 +1.7802e+00 -2.0581e+00 +1.0300e+00
249 +1.556884101e+01 +1.556884101e+01 -1.699115899e+01 -1.699115899e+01 +3.1284e+00 -2.6147e+00 -7.4431e-02 +1.7357e+00 +2.0905e+00 +2.7897e+00 +6.4651e-01 +1.7386e+00 -1.7043e+00 +8.5534e-01
295 +9.688595385e+00 +9.688595385e+00 -2.287140462e+01 -2.287140462e+01 +3.1442e+00 -1.9396e+00 -7.4376e-02 +1.8617e+00 +2.0873e+00 +2.7538e+00 +7.2303e-01 +1.7853e+00 -2.3906e+00 +7.6071e-01
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.431953264e+01 +6.431953264e+01 +5.797195326e+02 +5.797195326e+02 -1.7760e+00 -1.1937e+00 -4.6757e+00 -9.4633e-01 +1.5137e-01 -1.8727e-01 -2.0073e+00 +2.2403e+00 -4.0073e+00 -4.8326e-01
46 +3.040727938e+01 +3.040727938e+01 +5.458072794e+02 +5.458072794e+02 -3.0344e+00 -1.2074e+00 -4.0096e+00 +1.8322e+00 -2.9881e+00 -1.5650e+00 -1.3143e+00 -2.6114e+00 -2.6973e+00 +6.2446e-01
97 +7.097286876e+00 +7.097286876e+00 +5.224972869e+02 +5.224972869e+02 -2.0075e+00 -1.2783e+00 -3.7946e+00 +1.4391e+00 -1.1638e+00 -2.1582e+00 -3.1567e+00 -1.0414e+00 -2.5425e+00 +4.3006e-01
160 +2.871091874e+00 +2.871091874e+00 +5.182710919e+02 +5.182710919e+02 -2.5553e+00 -1.2415e+00 -3.1711e+00 +1.4294e+00 -1.2320e+00 -1.9726e+00 -1.5346e+00 +2.9136e-01 -2.5427e+00 +4.3867e-01
186 +2.232243949e+00 +2.232243949e+00 +5.176322439e+02 +5.176322439e+02 -2.4807e+00 -7.1487e-01 -3.5119e+00 +1.4039e+00 -1.2384e+00 -1.8769e+00 -2.0046e+00 +1.4735e-01 -2.4690e+00 +4.3246e-01
438 +1.549599093e+00 +1.549599093e+00 +5.169495991e+02 +5.169495991e+02 -2.5216e+00 -8.8082e-01 -3.3602e+00 +1.3261e+00 -1.6214e+00 -1.9619e+00 -1.9777e+00 +1.1860e-01 -2.8747e+00 +4.0973e-01
% function evaluation | noise-free fitness - Fopt (-1.657000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.053043914e+01 +7.053043914e+01 +5.396043914e+01 +5.396043914e+01 +3.7716e+00 -2.6257e+00 -1.9849e+00 +2.5552e+00 +1.8764e+00 +2.8589e+00 -1.8853e+00 +1.4455e+00 +4.6921e+00 -1.9072e-01
45 +2.162331389e+01 +2.162331389e+01 +5.053313892e+00 +5.053313892e+00 +3.1404e+00 +2.5340e+00 -1.5407e+00 +1.1113e-01 -3.8156e+00 -6.9106e-01 -3.5302e+00 +1.3364e+00 -1.4782e+00 +3.7120e-01
131 +9.819672940e+00 +9.819672940e+00 -6.750327060e+00 -6.750327060e+00 +3.5443e+00 +2.4741e+00 -1.8291e+00 -7.2076e-02 -2.6934e+00 -1.0699e+00 -3.3764e+00 +1.7903e-01 -3.7030e+00 +3.6350e-01
% function evaluation | noise-free fitness - Fopt (5.052000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.358006771e+01 +7.358006771e+01 +1.241000677e+02 +1.241000677e+02 -3.9878e+00 +4.4961e+00 -2.2453e+00 +2.8208e+00 -4.4757e+00 +2.9980e+00 -4.3326e+00 -9.0464e-01 +4.8654e+00 -3.4768e+00
