% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.468876265e+01 +6.468876265e+01 -9.353112373e+02 -9.353112373e+02 +4.9266e+00 +2.2062e+00 -2.2951e-01
3 +3.731765326e+01 +3.731765326e+01 -9.626823467e+02 -9.626823467e+02 -1.4425e+00 -3.9649e+00 -1.4073e+00
11 +1.311145224e+01 +1.311145224e+01 -9.868885478e+02 -9.868885478e+02 +4.1703e+00 -4.3869e+00 -1.8406e+00
29 +7.098245427e-02 +7.098245427e-02 -9.999290175e+02 -9.999290175e+02 -7.3272e-02 +1.2322e-02 +2.1065e+00
95 +5.066751332e-02 +5.066751332e-02 -9.999493325e+02 -9.999493325e+02 -6.2529e-02 +3.4277e-02 +2.0986e+00
128 +2.129029979e-02 +2.129029979e-02 -9.999787097e+02 -9.999787097e+02 +7.6845e-02 +4.6877e-02 +2.1163e+00
286 +1.560123513e-02 +1.560123513e-02 -9.999843988e+02 -9.999843988e+02 +2.0525e-01 +1.9510e-02 +2.1221e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.567940484e+01 +2.567940484e+01 +1.025679405e+03 +1.025679405e+03 -1.3067e+00 -2.1401e-01 -3.7688e+00
13 +1.554453928e+01 +1.554453928e+01 +1.015544539e+03 +1.015544539e+03 -3.8170e-01 -3.0613e+00 -3.2678e+00
46 +5.574075621e+00 +5.574075621e+00 +1.005574076e+03 +1.005574076e+03 +1.1034e+00 +6.5232e-01 -4.5068e+00
89 +2.308337956e-01 +2.308337956e-01 +1.000230834e+03 +1.000230834e+03 -1.2086e+00 -7.3726e-01 -1.6921e+00
119 +1.432850470e-01 +1.432850470e-01 +1.000143285e+03 +1.000143285e+03 -1.2086e+00 -7.3726e-01 -1.7526e+00
147 +1.528640379e-02 +1.528640379e-02 +1.000015286e+03 +1.000015286e+03 -1.2145e+00 -7.4576e-01 -2.1916e+00
213 +9.117351134e-03 +9.117351134e-03 +1.000009117e+03 +1.000009117e+03 -1.1874e+00 -7.8579e-01 -2.1336e+00
258 +3.717620217e-03 +3.717620217e-03 +1.000003718e+03 +1.000003718e+03 -1.2694e+00 -7.4399e-01 -2.1350e+00
382 +2.251915213e-03 +2.251915213e-03 +1.000002252e+03 +1.000002252e+03 -1.2400e+00 -7.5659e-01 -2.0468e+00
424 +1.503035486e-03 +1.503035486e-03 +1.000001503e+03 +1.000001503e+03 -1.2400e+00 -7.6294e-01 -2.0468e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.415721348e+01 +6.415721348e+01 +1.502721348e+01 +1.502721348e+01 -8.6998e-01 -5.6036e-01 -4.9000e+00
2 +2.765141420e+01 +2.765141420e+01 -2.147858580e+01 -2.147858580e+01 -4.2247e+00 +1.3325e+00 +1.6586e+00
9 +2.036955914e+01 +2.036955914e+01 -2.876044086e+01 -2.876044086e+01 +1.3298e+00 -3.5810e+00 +3.6414e+00
36 +2.445703233e+00 +2.445703233e+00 -4.668429677e+01 -4.668429677e+01 +1.5275e+00 -7.2452e-01 +2.7313e+00
101 +8.462918564e-01 +8.462918564e-01 -4.828370814e+01 -4.828370814e+01 +1.6619e+00 -5.1890e-01 +3.1733e+00
174 +5.382337811e-01 +5.382337811e-01 -4.859176622e+01 -4.859176622e+01 +1.6582e+00 -4.0080e-01 +3.2385e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.910040533e+01 +6.910040533e+01 +3.668304053e+02 +3.668304053e+02 -3.8909e+00 -2.7090e+00 -2.6301e+00
5 +6.039850900e+01 +6.039850900e+01 +3.581285090e+02 +3.581285090e+02 -2.8078e+00 +1.6002e+00 +4.7129e-01
15 +3.290539482e+00 +3.290539482e+00 +3.010205395e+02 +3.010205395e+02 -1.7883e+00 +4.0532e+00 +1.8239e+00
46 +1.976142093e+00 +1.976142093e+00 +2.997061421e+02 +2.997061421e+02 +5.7981e-01 +1.4508e+00 +1.8570e+00
241 +1.573996287e+00 +1.573996287e+00 +2.993039963e+02 +2.993039963e+02 +3.0406e-01 +1.3314e+00 +2.0335e+00
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.355310682e+01 +8.355310682e+01 +1.351231068e+02 +1.351231068e+02 +2.0875e+00 +2.6752e+00 -9.4662e-01
3 +4.654028937e+01 +4.654028937e+01 +9.811028937e+01 +9.811028937e+01 +4.3986e+00 -1.6419e-01 -1.3286e+00
10 +9.051977382e+00 +9.051977382e+00 +6.062197738e+01 +6.062197738e+01 -1.7850e+00 -3.8110e+00 +1.8331e+00
172 +6.145393380e+00 +6.145393380e+00 +5.771539338e+01 +5.771539338e+01 -8.2564e-01 -3.6239e+00 +1.7436e+00
% function evaluation | noise-free fitness - Fopt (6.723100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.662235506e+01 +4.662235506e+01 +7.189323551e+02 +7.189323551e+02 +3.9989e+00 -7.9768e-01 -3.3945e+00
5 +2.134707898e+01 +2.134707898e+01 +6.936570790e+02 +6.936570790e+02 -1.1332e+00 +2.6056e+00 -3.0303e+00
7 +7.631898245e+00 +7.631898245e+00 +6.799418982e+02 +6.799418982e+02 +4.1723e-01 -3.1022e+00 -2.0524e+00
60 +5.877524705e+00 +5.877524705e+00 +6.781875247e+02 +6.781875247e+02 +3.2654e-02 -2.2501e+00 -1.5177e+00
91 +2.381284489e+00 +2.381284489e+00 +6.746912845e+02 +6.746912845e+02 +2.2582e-01 -2.9933e+00 -1.5007e+00
% function evaluation | noise-free fitness - Fopt (3.320000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.985775967e+01 +6.985775967e+01 +1.030577597e+02 +1.030577597e+02 -2.4613e-01 +1.2407e+00 -1.6256e+00
2 +1.768147958e+01 +1.768147958e+01 +5.088147958e+01 +5.088147958e+01 +1.5172e+00 -2.6344e+00 -8.5150e-01
23 +1.157198329e+01 +1.157198329e+01 +4.477198329e+01 +4.477198329e+01 +3.0839e+00 +2.7785e+00 -4.8040e+00
43 +7.444048495e+00 +7.444048495e+00 +4.064404849e+01 +4.064404849e+01 +3.0822e+00 +3.6976e+00 -6.3424e-02
121 +3.623299448e+00 +3.623299448e+00 +3.682329945e+01 +3.682329945e+01 +2.3613e+00 -1.3763e+00 +7.0931e-01
144 +2.103410838e+00 +2.103410838e+00 +3.530341084e+01 +3.530341084e+01 +2.8610e+00 -1.6715e+00 -2.2251e-01
167 +1.049507897e+00 +1.049507897e+00 +3.424950790e+01 +3.424950790e+01 +2.6278e+00 -2.0527e+00 -4.3610e-02
205 +8.931716802e-01 +8.931716802e-01 +3.409317168e+01 +3.409317168e+01 +2.6058e+00 -2.0448e+00 +1.8099e-02
% function evaluation | noise-free fitness - Fopt (-6.409300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.065472761e+01 +8.065472761e+01 -5.602752724e+02 -5.602752724e+02 +4.1821e+00 -1.7948e+00 -3.4050e+00
3 +5.036461408e+01 +5.036461408e+01 -5.905653859e+02 -5.905653859e+02 +5.5399e-02 +1.1616e+00 -3.2901e+00
4 +3.467315832e+01 +3.467315832e+01 -6.062568417e+02 -6.062568417e+02 +7.2721e-01 -3.8491e+00 +2.3056e+00
5 +1.929091434e+01 +1.929091434e+01 -6.216390857e+02 -6.216390857e+02 +4.3614e+00 -5.5880e-02 +2.2899e+00
50 +8.142296467e+00 +8.142296467e+00 -6.327877035e+02 -6.327877035e+02 -5.3621e-01 -2.3005e-01 -2.5089e+00
83 +6.092761226e-01 +6.092761226e-01 -6.403207239e+02 -6.403207239e+02 +1.3147e-01 -5.8315e-02 -1.2761e+00
149 +2.138695711e-01 +2.138695711e-01 -6.407161304e+02 -6.407161304e+02 -4.2445e-01 +4.6834e-01 -2.1563e+00
165 +1.375293472e-01 +1.375293472e-01 -6.407924707e+02 -6.407924707e+02 -2.5079e-01 +3.9505e-01 -2.1924e+00
168 +8.602238805e-02 +8.602238805e-02 -6.408439776e+02 -6.408439776e+02 -3.7903e-01 +3.9407e-01 -2.2259e+00
251 +4.593259976e-02 +4.593259976e-02 -6.408840674e+02 -6.408840674e+02 -3.6546e-01 +4.0405e-01 -2.2894e+00
446 +3.942945705e-02 +3.942945705e-02 -6.408905705e+02 -6.408905705e+02 -3.2983e-01 +3.8690e-01 -2.2724e+00
623 +1.223174140e-02 +1.223174140e-02 -6.409177683e+02 -6.409177683e+02 -3.1591e-01 +3.7680e-01 -2.4215e+00
2123 +8.668593315e-03 +8.668593315e-03 -6.409213314e+02 -6.409213314e+02 -2.9356e-01 +3.9322e-01 -2.4118e+00
2261 +6.244170245e-03 +6.244170245e-03 -6.409237558e+02 -6.409237558e+02 -2.9121e-01 +3.7973e-01 -2.4118e+00
% function evaluation | noise-free fitness - Fopt (-5.147000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.902854798e+01 +6.902854798e+01 -4.456714520e+02 -4.456714520e+02 +3.0365e-01 +4.0204e+00 +1.7226e+00
3 +5.673457859e+01 +5.673457859e+01 -4.579654214e+02 -4.579654214e+02 -1.4323e+00 -2.9782e+00 -2.1886e+00
