% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.256370453e+02 +1.256370453e+02 +2.051170453e+02 +2.051170453e+02 -1.4932e+00 -2.4068e+00 +2.1401e+00 +1.9995e+00 +3.1362e+00 -3.4554e+00 +3.5491e+00 -4.8430e+00 +3.4356e+00 -2.9764e+00
2 +8.896342422e+01 +8.896342422e+01 +1.684434242e+02 +1.684434242e+02 +4.6798e+00 -2.7930e+00 -4.7206e-02 +2.3827e+00 +3.2689e+00 +3.0374e+00 +1.8156e-01 -2.4063e+00 +4.5497e-01 +5.5743e-01
14 +5.710176659e+01 +5.710176659e+01 +1.365817666e+02 +1.365817666e+02 +2.6620e+00 +2.4289e+00 +1.1402e+00 +1.9347e+00 -3.6384e+00 +4.0105e-01 +2.4881e+00 -1.8639e+00 +3.1697e+00 -3.5143e+00
42 +3.640189294e+01 +3.640189294e+01 +1.158818929e+02 +1.158818929e+02 +2.8440e+00 -1.3379e+00 +2.7316e-01 +2.3208e+00 -2.1899e+00 +1.6603e+00 +1.6255e+00 -2.1389e+00 +1.3545e+00 +6.0399e-02
73 +1.314419029e+01 +1.314419029e+01 +9.262419029e+01 +9.262419029e+01 +1.7050e+00 -7.8252e-02 +8.3268e-01 +1.9423e+00 -3.4880e+00 -2.4747e-01 +1.4065e+00 -5.9493e-01 -1.0492e-01 -1.9813e+00
167 +9.886551875e+00 +9.886551875e+00 +8.936655188e+01 +8.936655188e+01 +1.4370e+00 -7.7745e-02 +2.5069e-01 +1.9354e+00 -3.4968e+00 -1.9772e-01 +1.3633e+00 -5.8715e-01 -3.5003e-02 -3.2490e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.713217711e+02 +1.713217711e+02 +5.658017711e+02 +5.658017711e+02 +2.3246e+00 +2.4491e+00 -4.0465e+00 -1.7060e+00 +4.1018e+00 +1.4415e+00 -2.0724e+00 +2.4840e+00 +1.2137e-01 -2.2611e+00
12 +1.201762313e+02 +1.201762313e+02 +5.146562313e+02 +5.146562313e+02 +1.6728e+00 -1.5737e+00 +5.0774e-01 -1.6270e+00 -4.7318e+00 -4.5061e+00 +4.2128e+00 -9.0609e-01 -2.6015e+00 -2.8665e+00
52 +5.387436372e+01 +5.387436372e+01 +4.483543637e+02 +4.483543637e+02 -1.6169e+00 -3.5948e+00 +8.6334e-01 +2.5052e+00 +1.8454e+00 -3.5732e+00 +1.6499e+00 +4.7391e-01 -5.3820e-01 +5.6942e-01
236 +3.720584991e+01 +3.720584991e+01 +4.316858499e+02 +4.316858499e+02 -1.2289e+00 -3.5814e+00 -7.8628e-01 +3.1879e+00 +1.8212e+00 -3.2266e+00 +1.2756e+00 +5.5597e-01 -1.6588e-01 -2.1297e-01
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.525292130e+02 +1.525292130e+02 -9.458078700e+01 -9.458078700e+01 -2.2736e+00 -2.2417e+00 -4.2050e+00 +1.8686e+00 +4.2391e+00 +7.3425e-01 +3.6864e+00 -2.3340e+00 +4.2033e+00 -2.0378e+00
2 +6.903034879e+01 +6.903034879e+01 -1.780796512e+02 -1.780796512e+02 -2.2294e+00 -1.9975e+00 +1.1270e+00 -4.4801e+00 +1.8607e+00 +2.2952e+00 -2.4293e+00 -2.9950e+00 -3.1418e-01 +2.2104e+00
