% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.060151131e+01 +2.060151131e+01 +1.000815113e+02 +1.000815113e+02 +4.3434e+00 -3.1237e+00
3 +8.535549718e+00 +8.535549718e+00 +8.801554972e+01 +8.801554972e+01 +2.8411e+00 -2.5118e+00
12 +6.060686345e+00 +6.060686345e+00 +8.554068634e+01 +8.554068634e+01 +1.5887e+00 +9.1104e-01
14 +2.744882871e+00 +2.744882871e+00 +8.222488287e+01 +8.222488287e+01 -1.1071e+00 -2.1040e-01
26 +2.156653087e+00 +2.156653087e+00 +8.163665309e+01 +8.163665309e+01 +1.0852e+00 -2.3667e+00
36 +6.938196775e-01 +6.938196775e-01 +8.017381968e+01 +8.017381968e+01 -3.0439e-01 -1.7760e+00
72 +4.353971735e-01 +4.353971735e-01 +7.991539717e+01 +7.991539717e+01 +2.2456e-01 -4.9756e-01
76 +4.294758702e-02 +4.294758702e-02 +7.952294759e+01 +7.952294759e+01 +8.5202e-02 -1.0349e+00
1510 +1.071882817e-02 +1.071882817e-02 +7.949071883e+01 +7.949071883e+01 +3.2074e-01 -1.2349e+00
4072 +9.769237623e-03 +9.769237623e-03 +7.948976924e+01 +7.948976924e+01 +3.0235e-01 -1.0713e+00
4193 +6.295656652e-03 +6.295656652e-03 +7.948629566e+01 +7.948629566e+01 +3.1379e-01 -1.2076e+00
5284 +3.390890038e-05 +3.390890038e-05 +7.948003391e+01 +7.948003391e+01 +2.4818e-01 -1.1533e+00
6087 +2.111662735e-05 +2.111662735e-05 +7.948002112e+01 +7.948002112e+01 +2.4894e-01 -1.1593e+00
