% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.050739496e+01 +3.050739496e+01 +1.356739496e+01 +1.356739496e+01 +2.3068e+00 +3.0362e-01 +3.8225e+00
5 +2.236698416e+01 +2.236698416e+01 +5.426984156e+00 +5.426984156e+00 -5.9097e-01 -6.0668e-01 -8.3527e-01
16 +1.498685939e+01 +1.498685939e+01 -1.953140608e+00 -1.953140608e+00 -7.7038e-01 +1.9932e+00 -4.4043e+00
32 +7.823857787e+00 +7.823857787e+00 -9.116142213e+00 -9.116142213e+00 +1.5814e+00 +7.1819e-01 -2.1735e-01
34 +5.444239731e+00 +5.444239731e+00 -1.149576027e+01 -1.149576027e+01 +2.0380e+00 +1.3862e+00 -1.6773e+00
79 +3.300291297e+00 +3.300291297e+00 -1.363970870e+01 -1.363970870e+01 +2.8975e+00 +1.8308e+00 -1.5718e+00
82 +1.130132456e+00 +1.130132456e+00 -1.580986754e+01 -1.580986754e+01 +2.7826e+00 +1.8987e+00 -1.2062e+00
494 +9.944670869e-01 +9.944670869e-01 -1.594553291e+01 -1.594553291e+01 +2.6521e+00 +1.4613e+00 -7.7371e-01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.137315272e+01 +5.137315272e+01 +7.018315272e+01 +7.018315272e+01 +1.1847e+00 -4.3798e+00 +3.2698e+00
2 +1.811497553e+01 +1.811497553e+01 +3.692497553e+01 +3.692497553e+01 +3.6483e+00 -8.6384e-01 +2.6819e+00
3 +1.161859957e+01 +1.161859957e+01 +3.042859957e+01 +3.042859957e+01 -1.3921e+00 -6.6854e-01 -3.6935e+00
15 +5.567059319e+00 +5.567059319e+00 +2.437705932e+01 +2.437705932e+01 +1.9149e+00 +2.1232e-01 +3.0699e-01
84 +2.498627214e+00 +2.498627214e+00 +2.130862721e+01 +2.130862721e+01 +2.3217e-01 +9.1787e-01 -3.4510e-01
175 +1.406086885e+00 +1.406086885e+00 +2.021608688e+01 +2.021608688e+01 +4.0962e-01 +1.6426e+00 -5.9097e-01
532 +8.746137048e-01 +8.746137048e-01 +1.968461370e+01 +1.968461370e+01 +2.2770e-01 +1.6561e+00 -5.7498e-01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.848291387e+01 +9.848291387e+01 +3.716329139e+02 +3.716329139e+02 +1.8725e+00 +4.6669e+00 -4.4258e+00
3 +1.699895394e+01 +1.699895394e+01 +2.901489539e+02 +2.901489539e+02 -3.5534e+00 -1.3329e-02 -1.0264e+00
8 +6.865969161e+00 +6.865969161e+00 +2.800159692e+02 +2.800159692e+02 -3.0112e+00 +1.9011e+00 -1.4803e+00
55 +5.912566423e+00 +5.912566423e+00 +2.790625664e+02 +2.790625664e+02 -1.5249e+00 +1.9678e+00 +8.7103e-01
201 +3.582415964e+00 +3.582415964e+00 +2.767324160e+02 +2.767324160e+02 -2.3308e+00 +2.3506e+00 -1.9217e-01
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.985085193e+01 +1.985085193e+01 +5.703085193e+01 +5.703085193e+01 +1.4070e+00 +4.5839e+00 +4.4656e-01
