% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.540558075e+06 +7.540558075e+06 +7.540634345e+06 +7.540634345e+06 +4.1811e+00 -6.4419e-01 +1.6504e+00 -1.7841e+00 +1.5551e+00 +4.9886e+00 +1.8215e+00 -2.4565e+00 -2.1155e+00 +6.7217e-01
2 +5.076299255e+06 +5.076299255e+06 +5.076375525e+06 +5.076375525e+06 -3.9779e+00 +6.6713e-01 +3.7755e+00 -1.3589e+00 -3.9788e+00 +1.5751e+00 +2.2993e+00 -2.0935e+00 -6.8495e-02 -3.3557e+00
3 +1.516819815e+05 +1.516819815e+05 +1.517582515e+05 +1.517582515e+05 +1.7256e+00 +1.5163e+00 +1.3779e+00 +2.5754e+00 -1.5397e+00 -1.9653e+00 -4.7100e+00 +3.2429e+00 +3.7022e+00 -3.2447e+00
7 +1.185480638e+04 +1.185480638e+04 +1.193107638e+04 +1.193107638e+04 -3.1711e+00 +1.7353e+00 -8.7746e-01 +3.2773e+00 +7.6940e-01 -1.4722e+00 -4.0977e+00 +1.2996e+00 -3.4082e+00 -4.1281e+00
66 +2.268482734e+03 +2.268482734e+03 +2.344752734e+03 +2.344752734e+03 -3.2614e+00 +2.5290e+00 +2.2787e-01 +4.0656e+00 +6.5449e-01 +1.4101e+00 -2.9577e+00 -1.0801e+00 -1.8713e+00 -3.8570e+00
88 +3.977801778e+02 +3.977801778e+02 +4.740501778e+02 +4.740501778e+02 -2.4126e+00 -3.4851e+00 +1.8548e-01 +3.7337e-01 -1.5920e+00 -8.5082e-01 -2.5529e+00 +1.3803e+00 -3.2634e+00 -1.9410e+00
128 +1.290405016e+02 +1.290405016e+02 +2.053105016e+02 +2.053105016e+02 -1.9863e+00 +3.1728e-03 -9.9538e-01 +3.0243e+00 -7.0880e-02 -1.0361e+00 -3.5437e+00 +2.8145e+00 -1.3212e+00 -3.6977e+00
138 +7.946472211e+01 +7.946472211e+01 +1.557347221e+02 +1.557347221e+02 -1.9477e+00 -7.3769e-02 -9.8745e-01 +2.9352e+00 +7.3741e-02 -7.9486e-01 -3.6266e+00 +2.3043e+00 -7.8443e-01 -3.7350e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.087221061e+06 +8.087221061e+06 +8.087198511e+06 +8.087198511e+06 -2.9253e+00 +2.9398e+00 -4.9184e-01 -1.5811e+00 -4.5257e+00 -3.6722e+00 -2.4275e+00 +3.5459e-01 -2.3820e+00 -4.8342e+00
3 +5.883371017e+06 +5.883371017e+06 +5.883348467e+06 +5.883348467e+06 -4.7336e+00 +2.6151e+00 +3.7336e+00 -1.9216e+00 -3.8689e+00 +4.7376e+00 -8.8435e-02 -1.5377e+00 -7.6706e-01 -1.2429e+00
4 +3.350287643e+04 +3.350287643e+04 +3.348032643e+04 +3.348032643e+04 +3.5409e+00 +1.1534e+00 -4.0048e+00 +9.0293e-01 +7.7152e-01 -1.8392e+00 +3.4543e-01 -3.6317e+00 +6.0663e-01 -2.3244e+00
48 +4.093386909e+03 +4.093386909e+03 +4.070836909e+03 +4.070836909e+03 -2.2299e+00 -2.5005e-01 -2.5356e+00 +8.8212e-01 +1.6216e+00 -1.6087e+00 -2.9470e+00 -2.0235e+00 +6.4391e-01 -2.3946e+00
68 +6.454114602e+02 +6.454114602e+02 +6.228614602e+02 +6.228614602e+02 +2.7439e+00 +6.4312e-01 -3.4807e+00 +8.0282e-01 -3.4346e+00 +4.7156e-01 +1.0521e+00 -4.2688e+00 -1.9594e-01 -2.2976e+00
100 +3.694767621e+02 +3.694767621e+02 +3.469267621e+02 +3.469267621e+02 +2.7439e+00 +6.4312e-01 -3.4807e+00 +8.3508e-01 -3.4346e+00 +4.7156e-01 +1.0521e+00 -4.2688e+00 -1.9594e-01 -2.2976e+00
187 +1.445603556e+02 +1.445603556e+02 +1.220103556e+02 +1.220103556e+02 +2.7307e+00 +6.4385e-01 -3.4670e+00 +7.4485e-01 -3.4319e+00 +4.8754e-01 +1.1046e+00 -3.9094e+00 -1.5250e-01 -2.3130e+00
251 +9.502492050e+01 +9.502492050e+01 +7.247492050e+01 +7.247492050e+01 +2.7330e+00 +6.4355e-01 -3.4821e+00 +7.6169e-01 -3.4331e+00 +4.8507e-01 +1.0921e+00 -4.1849e+00 -1.7984e-01 -2.3007e+00
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.627117515e+04 +9.627117515e+04 +9.628483515e+04 +9.628483515e+04 -4.4811e+00 -1.2320e+00 -4.7264e+00 +3.0502e+00 -2.9141e+00 +2.3153e+00 +2.7766e+00 -4.8610e+00 +4.6413e+00 +1.0087e+00
5 +4.585426563e+04 +4.585426563e+04 +4.586792563e+04 +4.586792563e+04 -1.2101e+00 +4.2265e+00 +2.0219e+00 -1.2229e+00 +3.4836e+00 +2.9882e+00 +2.2828e+00 +6.1487e-01 -2.1848e+00 +1.9302e+00
32 +2.684140282e+02 +2.684140282e+02 +2.820740282e+02 +2.820740282e+02 +1.0276e-01 +2.6309e-01 +4.1116e+00 +2.7148e+00 +3.0881e+00 -1.2679e+00 +1.3034e+00 -4.1414e+00 +1.3491e+00 -5.1968e-02
60 +1.249589528e+02 +1.249589528e+02 +1.386189528e+02 +1.386189528e+02 -9.8846e-01 -9.8888e-02 -2.1896e-01 +4.0414e+00 +3.0034e+00 +1.1710e+00 +7.0092e-01 -4.1523e+00 +1.9789e-02 +3.9446e-01
168 +7.193381676e+01 +7.193381676e+01 +8.559381676e+01 +8.559381676e+01 -2.6115e-01 -1.3039e-01 +8.3660e-02 +3.2669e+00 +3.0905e+00 +4.5541e-01 +6.5591e-01 -3.9380e+00 +1.0156e-01 +2.4141e-01
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.220033223e+06 +9.220033223e+06 +9.220971063e+06 +9.220971063e+06 -4.1121e+00 +3.9004e+00 +5.0988e-01 -2.3757e-01 +1.9343e-01 +4.4810e+00 +1.5210e+00 -4.1902e+00 +1.0483e+00 -3.7314e+00
2 +3.118499915e+06 +3.118499915e+06 +3.119437755e+06 +3.119437755e+06 -1.7838e+00 -4.0630e+00 +1.4443e+00 -4.4972e+00 -2.0419e-01 -4.4033e+00 +3.4906e+00 -3.0102e+00 -4.1151e+00 +1.1807e+00
3 +7.439110638e+05 +7.439110638e+05 +7.448489038e+05 +7.448489038e+05 -8.8344e-01 +1.5856e+00 +4.3031e+00 +1.8048e+00 -1.7026e+00 +4.8847e+00 -3.8801e+00 -1.2831e+00 +2.3599e+00 -3.5404e+00
5 +3.111162063e+05 +3.111162063e+05 +3.120540463e+05 +3.120540463e+05 -5.0059e-02 +3.0162e+00 +4.8019e+00 -7.5795e-02 -3.6927e-01 -1.0501e+00 +1.2477e+00 -3.2115e+00 -1.0941e+00 -1.6577e-01
13 +6.351606051e+02 +6.351606051e+02 +1.573000605e+03 +1.573000605e+03 +3.7485e+00 +4.4672e+00 +8.6030e-01 -4.6365e+00 +2.1336e+00 +2.8776e+00 +3.7728e+00 +6.4832e-02 +9.8863e-01 -1.3756e+00
