% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.274388772e+01 +2.274388772e+01 -2.960611228e+01 -2.960611228e+01 +1.4584e+00 -2.5535e+00 +6.0355e-01
4 +5.372963545e+00 +5.372963545e+00 -4.697703646e+01 -4.697703646e+01 -4.2447e+00 +1.7853e+00 +1.8351e+00
10 +2.866698566e+00 +2.866698566e+00 -4.948330143e+01 -4.948330143e+01 +1.4878e+00 -9.3737e-01 +3.8042e+00
41 +2.330067767e+00 +2.330067767e+00 -5.001993223e+01 -5.001993223e+01 +1.4829e+00 -1.6378e+00 +2.4421e+00
44 +7.491383201e-01 +7.491383201e-01 -5.160086168e+01 -5.160086168e+01 -3.1654e-02 -9.3118e-01 +2.6237e+00
65 +4.527225482e-01 +4.527225482e-01 -5.189727745e+01 -5.189727745e+01 -1.1020e+00 -1.6338e+00 +1.8672e+00
84 +2.451097631e-01 +2.451097631e-01 -5.210489024e+01 -5.210489024e+01 -1.1020e+00 -1.6338e+00 +2.1322e+00
122 +1.301588522e-01 +1.301588522e-01 -5.221984115e+01 -5.221984115e+01 -1.0965e+00 -1.4407e+00 +2.5040e+00
179 +5.703746806e-02 +5.703746806e-02 -5.229296253e+01 -5.229296253e+01 -1.0227e+00 -1.4026e+00 +2.5826e+00
223 +3.241311865e-02 +3.241311865e-02 -5.231758688e+01 -5.231758688e+01 -9.3741e-01 -1.3826e+00 +2.5697e+00
273 +2.100634059e-02 +2.100634059e-02 -5.232899366e+01 -5.232899366e+01 -9.3799e-01 -1.3826e+00 +2.5018e+00
497 +1.540085884e-02 +1.540085884e-02 -5.233459914e+01 -5.233459914e+01 -9.1939e-01 -1.3692e+00 +2.5109e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.377518560e+01 +5.377518560e+01 -1.257648144e+02 -1.257648144e+02 -3.5539e+00 -2.8819e+00 +1.3998e+00
2 +3.462411899e+01 +3.462411899e+01 -1.449158810e+02 -1.449158810e+02 -2.6713e+00 -6.8128e-02 -1.8934e+00
3 +1.586210617e+01 +1.586210617e+01 -1.636778938e+02 -1.636778938e+02 +2.6059e+00 -3.5289e-02 +2.3928e-01
7 +9.235642412e+00 +9.235642412e+00 -1.703043576e+02 -1.703043576e+02 -9.0749e-01 +2.9898e+00 -4.7163e+00
21 +3.868284034e+00 +3.868284034e+00 -1.756717160e+02 -1.756717160e+02 +2.4981e+00 +3.3614e+00 -3.5695e+00
22 +2.470000401e+00 +2.470000401e+00 -1.770699996e+02 -1.770699996e+02 +5.5713e-01 +2.9746e+00 -2.8241e+00
27 +1.520197564e+00 +1.520197564e+00 -1.780198024e+02 -1.780198024e+02 +6.5259e-01 +1.0230e+00 -2.2355e+00
29 +8.192201449e-01 +8.192201449e-01 -1.787207799e+02 -1.787207799e+02 +1.6022e+00 +1.1186e+00 -3.2241e+00
73 +5.776518075e-01 +5.776518075e-01 -1.789623482e+02 -1.789623482e+02 +1.5932e+00 +6.9577e-01 -3.1494e+00
82 +1.837749236e-01 +1.837749236e-01 -1.793562251e+02 -1.793562251e+02 +5.5881e-01 +6.3444e-01 -3.0831e+00
149 +1.459110208e-01 +1.459110208e-01 -1.793940890e+02 -1.793940890e+02 +5.5881e-01 +6.3444e-01 -3.1560e+00
157 +3.298114809e-02 +3.298114809e-02 -1.795070189e+02 -1.795070189e+02 +8.1173e-01 +5.4026e-01 -3.3858e+00
189 +1.259783959e-02 +1.259783959e-02 -1.795274022e+02 -1.795274022e+02 +5.8856e-01 +5.4026e-01 -3.3858e+00
249 +9.248714864e-03 +9.248714864e-03 -1.795307513e+02 -1.795307513e+02 +6.2732e-01 +5.3357e-01 -3.3820e+00
490 +6.307063573e-03 +6.307063573e-03 -1.795336929e+02 -1.795336929e+02 +6.5476e-01 +5.2380e-01 -3.3821e+00
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.398922013e+01 +2.398922013e+01 +1.012992201e+02 +1.012992201e+02 -2.2535e+00 +3.9207e+00 +5.0742e-01
8 +7.942663482e+00 +7.942663482e+00 +8.525266348e+01 +8.525266348e+01 +3.6508e+00 -4.6054e+00 -2.4127e+00
10 +2.939643988e+00 +2.939643988e+00 +8.024964399e+01 +8.024964399e+01 +1.7020e+00 -1.5084e+00 +3.0474e-01
42 +4.379257182e-01 +4.379257182e-01 +7.774792572e+01 +7.774792572e+01 +4.1938e-01 -9.8382e-01 -1.6677e+00
82 +2.244836340e-01 +2.244836340e-01 +7.753448363e+01 +7.753448363e+01 +4.1938e-01 -9.8382e-01 -2.1933e+00
122 +1.375786687e-01 +1.375786687e-01 +7.744757867e+01 +7.744757867e+01 +4.1938e-01 -7.7441e-01 -2.1762e+00
195 +7.840578062e-02 +7.840578062e-02 +7.738840578e+01 +7.738840578e+01 +7.2415e-01 -8.0323e-01 -2.1403e+00
204 +4.860099828e-02 +4.860099828e-02 +7.735860100e+01 +7.735860100e+01 +5.9798e-01 -8.0323e-01 -2.1403e+00
213 +3.214386263e-02 +3.214386263e-02 +7.734214386e+01 +7.734214386e+01 +7.1462e-01 -7.6435e-01 -2.1691e+00
247 +1.887382790e-02 +1.887382790e-02 +7.732887383e+01 +7.732887383e+01 +6.6230e-01 -7.3103e-01 -2.1476e+00
287 +1.388438010e-02 +1.388438010e-02 +7.732388438e+01 +7.732388438e+01 +6.9979e-01 -7.3103e-01 -2.1476e+00
1434 +9.985246320e-03 +9.985246320e-03 +7.731998525e+01 +7.731998525e+01 +7.0981e-01 -7.2057e-01 -2.1525e+00
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.688910280e+01 +1.688910280e+01 +5.680910280e+01 +5.680910280e+01 +1.4089e+00 -3.7048e+00 +2.9949e+00
2 +8.123008452e+00 +8.123008452e+00 +4.804300845e+01 +4.804300845e+01 +4.2871e-01 -1.1530e+00 -2.5665e-01
4 +4.441947164e+00 +4.441947164e+00 +4.436194716e+01 +4.436194716e+01 +4.1263e+00 -6.0405e-01 +1.7136e-01
41 +3.631461934e+00 +3.631461934e+00 +4.355146193e+01 +4.355146193e+01 +4.8765e+00 -2.3958e+00 +4.4010e+00
43 +1.256255127e+00 +1.256255127e+00 +4.117625513e+01 +4.117625513e+01 +3.7848e+00 -2.0080e+00 +1.8777e+00
58 +6.302300871e-01 +6.302300871e-01 +4.055023009e+01 +4.055023009e+01 +4.4938e+00 -1.2901e+00 +1.7114e+00
111 +2.130435543e-01 +2.130435543e-01 +4.013304355e+01 +4.013304355e+01 +3.8839e+00 -1.6162e+00 +2.5106e+00
124 +9.674836532e-02 +9.674836532e-02 +4.001674837e+01 +4.001674837e+01 +4.0255e+00 -8.7633e-01 +2.6804e+00
197 +6.264615021e-02 +6.264615021e-02 +3.998264615e+01 +3.998264615e+01 +3.9325e+00 -8.7113e-01 +2.7239e+00
208 +3.803369948e-02 +3.803369948e-02 +3.995803370e+01 +3.995803370e+01 +3.9326e+00 -8.6476e-01 +2.6559e+00
1121 +2.507538183e-02 +2.507538183e-02 +3.994507538e+01 +3.994507538e+01 +3.9367e+00 -8.8479e-01 +2.5930e+00
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.367225333e+02 +1.367225333e+02 +8.011253328e+01 +8.011253328e+01 -6.0543e-01 +4.4613e+00 -1.8122e+00
2 +8.021136989e+01 +8.021136989e+01 +2.360136989e+01 +2.360136989e+01 -3.7001e+00 -6.0021e-01 -3.4566e+00
4 +5.156494988e+00 +5.156494988e+00 -5.145350501e+01 -5.145350501e+01 +4.9345e+00 +5.1736e-01 +2.2869e+00
26 +3.455920210e+00 +3.455920210e+00 -5.315407979e+01 -5.315407979e+01 -1.1474e+00 +1.7126e+00 +3.7079e+00
45 +2.213507300e+00 +2.213507300e+00 -5.439649270e+01 -5.439649270e+01 -7.4084e-02 +1.9724e+00 +3.3214e+00
% function evaluation | noise-free fitness - Fopt (7.833000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.222412251e+01 +4.222412251e+01 +1.205541225e+02 +1.205541225e+02 +2.8156e+00 -4.1465e+00 +2.6942e-01
3 +5.933503043e+00 +5.933503043e+00 +8.426350304e+01 +8.426350304e+01 -7.3241e-01 +4.8943e+00 -2.0001e+00
20 +1.919025409e+00 +1.919025409e+00 +8.024902541e+01 +8.024902541e+01 +8.8733e-01 +2.6504e+00 -1.2102e+00
67 +1.077676903e+00 +1.077676903e+00 +7.940767690e+01 +7.940767690e+01 +1.7104e+00 +1.9911e+00 -1.7921e+00
114 +8.047766584e-01 +8.047766584e-01 +7.913477666e+01 +7.913477666e+01 +1.5996e+00 +3.2755e+00 -1.2502e+00
