% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.251548100e+01 +1.251548100e+01 +1.938548100e+01 +1.938548100e+01 +1.1893e+00 -8.4462e-01 +3.4320e+00 +4.2887e+00 +2.3103e+00 +3.7020e+00 -3.0270e+00 -3.7055e+00 -2.4856e+00 +1.2057e-02
12 +9.061925542e+00 +9.061925542e+00 +1.593192554e+01 +1.593192554e+01 +3.0836e+00 +1.9527e+00 +2.2324e+00 -6.4674e-01 +5.4786e-01 -2.0464e-01 +2.9182e+00 -1.7532e+00 +9.0952e-01 +1.4335e+00
25 +5.351464043e+00 +5.351464043e+00 +1.222146404e+01 +1.222146404e+01 +8.2437e-01 -4.0708e+00 -1.9831e-03 +3.4458e+00 +1.2483e+00 -6.6154e-01 -2.9376e+00 -2.6276e+00 -6.5789e-02 +4.6406e+00
47 +3.285816618e+00 +3.285816618e+00 +1.015581662e+01 +1.015581662e+01 +2.3831e+00 -3.8990e+00 +8.7583e-01 +3.9220e+00 -2.9470e+00 -1.7059e+00 -2.8008e+00 -3.5088e+00 -6.9202e-01 +4.3748e+00
212 +2.069953911e+00 +2.069953911e+00 +8.939953911e+00 +8.939953911e+00 -4.1966e-01 -3.6898e+00 -1.2664e-01 +1.0435e+00 -1.7527e+00 +1.7333e+00 -2.9408e+00 -2.1145e+00 +1.0780e+00 +2.5379e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.666743113e+01 +1.666743113e+01 +1.667743113e+01 +1.667743113e+01 +5.9687e-01 -4.2955e+00 -3.8220e+00 +4.2187e+00 +3.3399e+00 +4.7372e+00 +2.7484e+00 +2.9013e+00 +2.7820e+00 -3.3033e+00
2 +9.398314622e+00 +9.398314622e+00 +9.408314622e+00 +9.408314622e+00 +1.9600e+00 -2.7304e+00 +3.8883e+00 +4.1436e+00 -2.9566e+00 -1.8060e-01 -4.2235e+00 -3.3689e+00 -3.3568e+00 -1.3411e+00
14 +5.547515477e+00 +5.547515477e+00 +5.557515477e+00 +5.557515477e+00 +2.2923e+00 +9.8965e-01 -2.4518e+00 -1.4206e+00 +5.0902e-01 +4.4167e+00 +4.5312e-01 -3.0744e+00 +3.7169e+00 +1.5646e-01
28 +3.237949150e+00 +3.237949150e+00 +3.247949150e+00 +3.247949150e+00 -7.7621e-01 +1.7271e+00 +5.4410e-01 +9.0526e-01 +4.9997e+00 +4.3072e+00 +4.1715e+00 +4.6579e-01 -2.9736e+00 +8.4888e-01
340 +2.095811546e+00 +2.095811546e+00 +2.105811546e+00 +2.105811546e+00 +2.2931e-01 +2.1337e+00 +5.9033e-01 -2.7197e+00 +1.3965e+00 -1.8962e-01 +1.7915e+00 -3.3998e-01 -8.8455e-01 +2.4632e+00
480 +1.583133166e+00 +1.583133166e+00 +1.593133166e+00 +1.593133166e+00 +2.2788e-01 +2.1345e+00 +5.9028e-01 -2.7135e+00 +1.3974e+00 -1.8875e-01 +1.8002e+00 -3.4641e-01 -8.7960e-01 +2.4795e+00
484 +9.818530113e-01 +9.818530113e-01 +9.918530113e-01 +9.918530113e-01 +2.2764e-01 +2.1343e+00 +5.9042e-01 -2.7134e+00 +1.4002e+00 -1.8875e-01 +1.7890e+00 -3.4640e-01 -8.8021e-01 +2.4791e+00
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.166062439e+01 +1.166062439e+01 -1.189493756e+02 -1.189493756e+02 +1.7844e+00 +3.9200e-01 +1.6438e+00 -2.1142e+00 -4.4537e+00 -7.3205e-01 -4.4941e+00 -4.1623e-01 +2.3722e+00 +1.2134e+00
4 +7.325623027e+00 +7.325623027e+00 -1.232843770e+02 -1.232843770e+02 +4.4611e+00 +1.9321e-01 -4.4766e+00 -4.4153e+00 -5.0241e-01 -3.7622e+00 -1.6872e+00 +5.8487e-02 -2.9116e+00 +2.7528e+00
24 +3.484882264e+00 +3.484882264e+00 -1.271251177e+02 -1.271251177e+02 +9.9966e-01 +6.6813e-01 -1.0577e+00 +1.1703e+00 -1.3662e+00 +2.9042e+00 +1.5228e+00 -4.3647e+00 +1.1004e+00 +1.5474e+00
353 +2.197860391e+00 +2.197860391e+00 -1.284121396e+02 -1.284121396e+02 +1.4460e+00 +2.4190e+00 -9.4284e-01 +6.5264e-01 +4.0949e-01 +3.1470e+00 +2.0085e+00 -1.7809e+00 -2.9827e-01 +1.9518e+00
374 +8.128334766e-01 +8.128334766e-01 -1.297971665e+02 -1.297971665e+02 +1.4467e+00 +2.4209e+00 -9.3322e-01 +6.4734e-01 +4.0923e-01 +3.1479e+00 +2.0085e+00 -1.7883e+00 -3.0480e-01 +1.9506e+00
499 +5.777066453e-01 +5.777066453e-01 -1.300322934e+02 -1.300322934e+02 +1.4467e+00 +2.4195e+00 -9.3070e-01 +6.4681e-01 +4.0921e-01 +3.1471e+00 +2.0085e+00 -1.7874e+00 -3.0480e-01 +1.9507e+00
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.521813466e+01 +1.521813466e+01 -2.079018653e+02 -2.079018653e+02 -2.8482e+00 +3.9341e+00 -8.4899e-01 +6.5519e-01 +4.2997e+00 +4.1170e+00 -4.5366e+00 +7.8322e-01 +3.9194e+00 -4.8878e+00
